date,time,temp_506f,pressure_msl,temp_pres,relhum_1,relhum_2,temp_1,temp_2,active,nick_angle,roll_angle,compass_angle,wind_dir,wind_speed,gps_alt,baro_alt_ers,lat,lon
29.09.15,23:00:58,9.00346,933.49,17.5,62.3,62.7,9.0,9.0,1,-4.9,2.5,202,47,8.6,779.1,291.9,46.813385,6.943678
29.09.15,23:00:58,9.32896,933.31,17.5,62.3,62.7,9.0,9.0,1,-3.5,3.6,187,47,8.6,779.8,291.9,46.813385,6.943678
29.09.15,23:00:59,9.17565,933.22,17.5,62.3,62.7,9.0,9.0,1,-2.3,4.4,174,47,8.6,780.5,291.9,46.813385,6.943678
29.09.15,23:00:59,9.40417,933.22,17.5,62.3,62.7,9.0,9.0,1,-0.8,5.5,168,45,8.3,781.8,291.9,46.813389,6.943678
29.09.15,23:00:59,8.69111,932.97,17.5,62.3,62.7,9.0,9.0,1,0.4,6.1,155,46,7.6,781.8,296.5,46.813389,6.943678
29.09.15,23:00:59,8.89452,932.88,17.5,62.3,62.7,9.0,9.0,1,1.9,6.7,134,44,7.1,782.5,296.5,46.813389,6.943676
29.09.15,23:01:00,9.20607,932.79,17.5,62.3,62.7,9.0,9.0,1,3.4,6.9,127,52,6.2,782.5,296.5,46.813389,6.943676
29.09.15,23:01:00,9.36892,932.79,17.5,62.3,62.7,9.0,9.0,1,4.9,6.7,112,54,6.1,784.2,296.5,46.813389,6.943672
29.09.15,23:01:00,9.0474,932.79,17.5,62.3,62.7,9.0,9.0,1,6.1,6.3,103,54,6.1,784.7,299.7,46.813389,6.943671
29.09.15,23:01:00,9.23896,932.72,17.5,62.3,62.7,9.0,9.0,1,7.0,5.6,89,54,6.1,785.7,299.7,46.813389,6.943667
29.09.15,23:01:01,9.43248,932.53,17.5,62.3,62.7,9.0,9.0,1,8.2,4.4,75,57,6.7,786.2,299.7,46.813389,6.943667
29.09.15,23:01:01,8.73312,932.52,17.5,62.3,62.7,9.0,8.9,1,8.7,3.4,66,63,8.0,786.7,299.7,46.813389,6.943666
29.09.15,23:01:01,9.42658,932.46,17.5,62.3,62.7,9.0,8.9,1,9.0,2.2,56,58,9.6,787.7,301.2,46.813389,6.943665
29.09.15,23:01:01,9.05144,932.37,17.5,62.3,62.7,9.0,8.9,1,9.1,1.1,44,53,10.2,788.3,301.2,46.813389,6.943665
29.09.15,23:01:02,9.33342,932.19,17.5,62.3,62.7,9.0,8.9,1,9.1,-0.1,36,47,11.1,788.8,301.2,46.813385,6.943665
29.09.15,23:01:02,8.89441,932.19,17.5,62.3,62.7,9.0,8.9,1,8.7,-1.4,26,45,11.5,789.9,301.2,46.813385,6.943666
29.09.15,23:01:02,8.95257,932.02,17.5,62.3,62.7,9.0,8.9,1,8.5,-2.2,15,44,11.7,789.9,303.4,46.813385,6.943666
29.09.15,23:01:02,9.33913,931.94,17.5,62.3,62.7,9.0,8.9,1,7.4,-3.5,8,43,12.0,791.0,303.4,46.813385,6.943667
29.09.15,23:01:03,9.19965,931.94,17.5,62.3,62.7,8.9,8.9,1,6.2,-4.7,357,42,12.1,792.0,303.4,46.813377,6.943671
29.09.15,23:01:03,9.21414,931.84,17.5,62.3,62.7,8.9,8.9,1,4.4,-6.1,351,39,11.5,792.0,303.4,46.813377,6.943671
29.09.15,23:01:03,8.9945,931.84,17.5,62.3,62.7,9.0,8.9,1,2.7,-7.1,340,38,11.5,792.5,306.8,46.813377,6.943671
29.09.15,23:01:03,9.0572,931.84,17.5,62.3,62.7,8.9,8.9,1,1.1,-7.9,330,36,11.2,794.0,306.8,46.813377,6.943672
29.09.15,23:01:04,9.3953,931.75,17.5,62.3,62.7,8.9,8.9,1,0.4,-8.1,329,34,10.8,794.0,306.8,46.813377,6.943672
29.09.15,23:01:04,9.33585,931.77,17.5,62.3,62.7,8.9,8.9,1,-1.5,-8.6,313,33,10.7,794.4,306.8,46.813377,6.943672
29.09.15,23:01:04,8.72454,931.59,17.5,62.4,62.7,8.9,8.9,1,-3.2,-8.7,309,35,10.2,794.9,308.3,46.813377,6.943672
29.09.15,23:01:04,9.27431,931.52,17.5,62.4,62.7,8.9,8.9,1,-5.0,-8.5,295,44,8.5,795.9,308.3,46.813377,6.943671
29.09.15,23:01:05,8.98916,931.42,17.5,62.4,62.7,8.9,8.9,1,-6.4,-7.8,289,48,7.8,796.5,308.3,46.813377,6.943671
29.09.15,23:01:05,9.03777,931.33,17.5,62.4,62.7,8.9,8.9,1,-7.6,-6.9,273,48,7.8,797.1,308.3,46.813377,6.943671
29.09.15,23:01:05,9.15932,931.42,17.5,62.3,62.7,8.9,8.9,1,-8.4,-5.8,264,49,7.8,798.3,310.0,46.813377,6.943671
29.09.15,23:01:05,9.17542,931.24,17.5,62.4,62.8,8.9,8.9,1,-9.0,-4.2,254,50,8.0,799.0,310.0,46.813377,6.943671
29.09.15,23:01:06,9.19491,931.07,17.5,62.4,62.8,8.9,8.9,1,-8.7,-2.4,246,53,8.7,799.7,310.0,46.813377,6.943672
29.09.15,23:01:06,8.66278,930.98,17.5,62.4,62.8,8.9,8.9,1,-8.1,-0.7,236,55,9.1,801.0,310.0,46.813377,6.943672
29.09.15,23:01:06,9.00438,930.89,17.5,62.4,62.8,8.9,8.9,1,-6.9,1.0,218,55,9.1,801.0,312.9,46.813377,6.943672
29.09.15,23:01:06,8.87056,930.80,17.5,62.4,62.8,8.9,8.9,1,-4.8,2.9,203,54,9.2,801.7,312.9,46.813377,6.943675
29.09.15,23:01:07,8.56695,930.73,17.5,62.4,62.8,8.9,8.9,1,-2.9,4.0,190,54,9.2,803.8,312.9,46.813385,6.943675
29.09.15,23:01:07,9.19549,930.63,17.5,62.4,62.8,8.9,8.9,1,-1.8,4.8,179,54,9.2,803.8,316.9,46.813385,6.943675
29.09.15,23:01:07,9.26509,930.47,17.5,62.5,62.8,8.9,8.9,1,-0.4,5.6,163,53,9.0,804.5,316.9,46.813385,6.943675
29.09.15,23:01:07,9.27302,930.29,17.5,62.5,62.8,8.9,8.9,1,0.9,6.4,148,46,7.8,806.5,316.9,46.813389,6.943675
29.09.15,23:01:08,9.06441,930.20,17.5,62.5,62.8,8.9,8.9,1,2.1,6.4,139,49,6.7,806.5,316.9,46.813389,6.943675
29.09.15,23:01:08,8.71248,930.04,17.5,62.5,62.8,8.9,8.8,1,3.5,6.4,126,56,6.1,807.1,321.5,46.813389,6.943672
29.09.15,23:01:08,8.91198,930.04,17.5,62.5,62.8,8.9,8.8,1,4.7,6.2,111,57,6.1,807.7,321.5,46.813389,6.943671
29.09.15,23:01:08,8.8969,930.03,17.5,62.5,62.8,8.8,8.8,1,5.9,5.9,98,57,6.1,808.7,321.5,46.813389,6.943669
29.09.15,23:01:09,8.9456,930.04,17.5,62.5,62.8,8.8,8.8,1,7.0,5.5,84,57,6.1,809.2,321.5,46.813389,6.943667
29.09.15,23:01:09,8.83856,929.95,17.5,62.5,62.8,8.8,8.8,1,7.9,4.6,74,57,6.1,809.2,324.1,46.813389,6.943667
29.09.15,23:01:09,8.44834,929.78,17.5,62.5,62.8,8.8,8.8,1,8.5,3.9,63,60,6.8,809.2,324.1,46.813389,6.943667
29.09.15,23:01:09,8.87902,929.77,17.5,62.5,62.8,8.8,8.8,1,8.7,3.6,61,64,7.7,810.7,324.1,46.813389,6.943665
29.09.15,23:01:10,8.33296,929.60,17.5,62.5,62.8,8.8,8.8,1,9.1,2.5,53,57,9.0,810.7,324.1,46.813389,6.943665
29.09.15,23:01:10,9.00091,929.69,17.5,62.5,62.8,8.8,8.8,1,9.4,1.2,43,49,10.0,812.3,327.4,46.813385,6.943665
29.09.15,23:01:10,8.81815,929.44,17.5,62.5,62.8,8.8,8.8,1,9.4,-0.2,33,43,11.0,812.8,327.4,46.813385,6.943665
29.09.15,23:01:10,9.13261,929.44,17.5,62.5,62.9,8.8,8.8,2,9.3,-1.5,23,41,11.5,813.9,327.4,46.813385,6.943666
29.09.15,23:01:11,8.81505,929.34,17.5,62.5,62.9,8.8,8.8,2,8.5,-2.6,12,38,12.2,814.4,327.4,46.813377,6.943667
29.09.15,23:01:11,8.41265,929.25,17.5,62.6,62.9,8.8,8.8,2,7.4,-4.2,6,38,12.3,815.0,330.8,46.813377,6.943669
29.09.15,23:01:11,8.78981,929.09,17.5,62.6,62.9,8.8,8.8,2,5.7,-5.5,355,38,12.3,816.0,330.8,46.813377,6.943671
29.09.15,23:01:11,8.81035,929.00,17.5,62.6,62.9,8.8,8.8,2,3.6,-6.6,346,37,12.1,816.5,330.8,46.813377,6.943671
29.09.15,23:01:12,8.3485,929.09,17.5,62.6,62.9,8.8,8.8,2,1.8,-7.4,337,36,11.9,817.0,330.8,46.813377,6.943672
29.09.15,23:01:12,9.11435,929.02,17.5,62.6,62.9,8.8,8.8,2,0.0,-7.8,326,34,11.7,818.0,333.1,46.813377,6.943672
29.09.15,23:01:12,8.68466,929.00,17.5,62.6,62.9,8.8,8.8,2,-2.0,-8.0,307,35,11.1,818.0,333.1,46.813377,6.943672
29.09.15,23:01:12,8.83766,929.00,17.5,62.6,62.9,8.8,8.8,2,-3.4,-8.1,302,36,9.9,819.0,333.1,46.813377,6.943672
29.09.15,23:01:13,8.65212,928.84,17.5,62.7,62.9,8.8,8.8,2,-4.5,-8.1,293,47,8.0,820.1,333.1,46.813377,6.943672
29.09.15,23:01:13,8.34398,928.75,17.5,62.7,63.0,8.8,8.8,2,-6.0,-7.6,288,48,7.9,820.1,334.1,46.813377,6.943672
29.09.15,23:01:13,8.61308,928.67,17.5,62.7,63.0,8.8,8.8,2,-7.2,-6.7,278,48,7.8,820.7,334.1,46.813377,6.943672
29.09.15,23:01:13,8.44703,928.58,17.5,62.7,63.0,8.7,8.7,2,-8.1,-5.5,261,51,8.2,822.6,334.1,46.813377,6.943675
29.09.15,23:01:14,8.60677,928.49,17.5,62.7,63.0,8.7,8.7,2,-8.6,-3.7,254,51,8.2,822.6,334.1,46.813377,6.943675
29.09.15,23:01:14,8.21746,928.33,17.5,62.8,63.0,8.7,8.7,2,-8.6,-1.8,238,51,8.2,822.6,336.7,46.813377,6.943675
29.09.15,23:01:14,8.9176,928.33,17.5,62.7,63.0,8.7,8.7,2,-8.0,0.0,228,52,8.4,824.7,336.7,46.813377,6.943675
29.09.15,23:01:14,8.77372,928.23,17.5,62.8,63.0,8.7,8.7,2,-6.5,1.9,219,52,8.6,825.4,336.7,46.813377,6.943675
29.09.15,23:01:15,9.01295,928.14,17.5,62.8,63.0,8.7,8.7,2,-4.8,3.6,210,52,8.6,826.1,336.7,46.813385,6.943676
29.09.15,23:01:15,8.78268,927.99,17.5,62.8,63.1,8.7,8.7,2,-3.1,4.8,189,52,8.6,826.1,340.4,46.813385,6.943676
29.09.15,23:01:15,8.64674,927.98,17.5,62.8,63.1,8.7,8.7,2,-2.4,5.1,189,52,8.6,827.5,340.4,46.813385,6.943676
29.09.15,23:01:15,8.67736,927.79,17.5,62.8,63.1,8.7,8.7,2,-1.2,5.8,173,52,8.6,828.1,340.4,46.813385,6.943675
29.09.15,23:01:16,9.19516,927.61,17.5,62.8,63.1,8.7,8.7,2,-0.4,6.2,160,53,8.6,829.5,340.4,46.813389,6.943675
29.09.15,23:01:16,8.25872,927.45,17.5,62.8,63.1,8.7,8.7,2,0.7,6.9,143,55,7.3,830.2,344.1,46.813389,6.943672
29.09.15,23:01:16,8.27426,927.45,17.5,62.8,63.0,8.7,8.7,2,2.4,7.4,129,61,6.4,831.4,344.1,46.813389,6.943669
29.09.15,23:01:16,8.84077,927.45,17.5,62.8,63.1,8.7,8.7,2,4.1,7.5,122,61,6.4,832.0,344.1,46.813389,6.943667
29.09.15,23:01:17,8.79728,927.28,17.5,62.8,63.0,8.7,8.7,2,5.6,7.2,103,61,6.4,832.5,344.1,46.813389,6.943666
29.09.15,23:01:17,8.3226,927.28,17.5,62.8,63.1,8.7,8.7,2,7.2,6.3,89,61,6.4,833.6,347.4,46.813389,6.943662
29.09.15,23:01:17,8.41979,927.20,17.5,62.9,63.1,8.7,8.7,2,8.2,5.2,83,61,6.4,833.6,347.4,46.813389,6.943662
29.09.15,23:01:17,8.83024,927.11,17.5,62.9,63.1,8.7,8.7,2,9.1,4.1,76,61,6.4,834.1,347.4,46.813389,6.943661
29.09.15,23:01:18,9.12351,927.13,17.5,62.9,63.1,8.7,8.7,2,9.4,2.9,64,56,7.4,834.1,347.4,46.813389,6.943661
29.09.15,23:01:18,8.83794,927.03,17.5,62.9,63.1,8.7,8.7,2,9.5,1.5,50,50,10.7,835.6,349.4,46.813389,6.943659
29.09.15,23:01:18,8.56285,926.85,17.5,62.9,63.1,8.7,8.7,2,9.4,0.4,41,46,11.6,835.6,349.4,46.813389,6.943659
29.09.15,23:01:18,8.53856,926.88,17.5,62.9,63.1,8.6,8.7,2,9.2,-0.5,28,45,11.6,837.2,349.4,46.813385,6.943661
29.09.15,23:01:19,8.95059,926.78,17.5,62.9,63.1,8.7,8.7,2,8.6,-1.5,16,45,11.8,837.8,349.4,46.813385,6.943662
29.09.15,23:01:19,9.05266,926.50,17.5,62.9,63.1,8.6,8.7,2,8.1,-2.4,8,43,12.2,838.8,352.6,46.813385,6.943665
29.09.15,23:01:19,9.04891,926.50,17.5,62.9,63.2,8.6,8.7,2,7.1,-3.9,0,41,12.5,838.8,352.6,46.813385,6.943665
29.09.15,23:01:19,8.99909,926.51,17.5,62.9,63.1,8.6,8.6,2,5.7,-5.3,351,41,12.5,839.8,352.6,46.813377,6.943667
29.09.15,23:01:20,8.86701,926.43,17.5,62.9,63.2,8.6,8.6,2,3.7,-6.7,343,39,12.1,840.8,352.6,46.813377,6.943669
29.09.15,23:01:20,8.43357,926.43,17.5,62.9,63.2,8.6,8.6,2,1.7,-7.8,338,34,11.2,840.8,356.0,46.813377,6.943669
29.09.15,23:01:20,8.53674,926.34,17.5,63.0,63.2,8.6,8.6,2,-0.1,-8.4,332,32,11.0,841.3,356.0,46.813377,6.943669
29.09.15,23:01:20,8.31914,926.34,17.5,63.0,63.2,8.6,8.6,2,-1.6,-8.8,318,32,11.0,842.8,356.0,46.813377,6.943669
29.09.15,23:01:21,8.47755,926.26,17.5,63.0,63.2,8.6,8.6,2,-3.5,-9.5,312,32,11.0,842.8,356.0,46.813377,6.943669
29.09.15,23:01:21,8.94982,926.35,17.5,63.0,63.2,8.6,8.6,2,-4.2,-9.4,303,35,10.2,842.8,356.9,46.813377,6.943669
29.09.15,23:01:21,8.46617,926.09,17.5,63.1,63.2,8.6,8.6,2,-6.2,-8.6,288,45,8.4,844.5,356.9,46.813377,6.943669
29.09.15,23:01:21,8.88432,926.09,17.5,63.0,63.2,8.6,8.6,2,-7.5,-8.1,280,45,8.4,844.5,356.9,46.813377,6.943669
29.09.15,23:01:22,8.96728,926.00,17.5,63.1,63.2,8.6,8.6,2,-8.6,-7.0,272,46,8.5,846.3,356.9,46.813377,6.943669
29.09.15,23:01:22,8.18377,925.93,17.5,63.1,63.3,8.6,8.6,2,-9.4,-5.3,262,47,8.7,846.3,358.6,46.813377,6.943669
29.09.15,23:01:22,8.45804,925.83,17.5,63.1,63.3,8.6,8.6,2,-9.4,-3.4,254,52,9.7,847.0,358.6,46.813377,6.943669
29.09.15,23:01:22,8.78022,925.75,17.5,63.1,63.3,8.6,8.6,2,-8.9,-1.3,236,53,9.8,847.6,358.6,46.813377,6.943669
29.09.15,23:01:23,8.76645,925.56,17.5,63.1,63.3,8.6,8.6,2,-7.9,0.5,226,53,9.9,849.0,358.6,46.813377,6.943671
29.09.15,23:01:23,8.90478,925.58,17.5,63.1,63.3,8.6,8.6,2,-6.1,2.7,214,53,9.9,849.6,361.8,46.813385,6.943671
29.09.15,23:01:23,8.25759,925.40,17.5,63.2,63.3,8.6,8.6,2,-4.3,4.2,198,53,9.9,850.3,361.8,46.813385,6.943671
29.09.15,23:01:23,8.76161,925.24,17.6,63.2,63.4,8.6,8.6,2,-2.5,5.3,188,53,9.9,851.7,361.8,46.813385,6.943671
29.09.15,23:01:24,8.9635,924.96,17.5,63.2,63.4,8.6,8.6,2,-0.7,6.3,167,51,9.5,852.4,366.2,46.813385,6.943671
29.09.15,23:01:24,8.33185,924.96,17.5,63.2,63.4,8.6,8.6,2,0.8,6.7,154,49,9.0,853.1,366.2,46.813389,6.943671
29.09.15,23:01:24,8.40238,924.88,17.5,63.2,63.4,8.6,8.6,2,2.0,7.0,136,57,7.0,854.4,366.2,46.813389,6.943669
29.09.15,23:01:24,8.56078,924.70,17.5,63.2,63.4,8.5,8.5,2,3.2,7.2,130,61,6.8,855.0,366.2,46.813389,6.943667
29.09.15,23:01:25,8.55445,924.79,17.5,63.2,63.4,8.5,8.5,2,4.5,7.1,117,61,6.8,855.6,370.3,46.813389,6.943666
29.09.15,23:01:25,8.62217,924.63,17.6,63.2,63.4,8.5,8.5,2,5.6,6.6,101,61,6.8,856.5,370.3,46.813389,6.943665
29.09.15,23:01:25,8.19103,924.61,17.5,63.2,63.4,8.5,8.5,2,6.8,6.1,92,61,6.8,856.5,370.3,46.813389,6.943665
29.09.15,23:01:25,8.47796,924.44,17.5,63.3,63.4,8.5,8.5,2,7.9,5.4,81,61,6.8,857.5,370.3,46.813389,6.943661
29.09.15,23:01:26,8.36011,924.54,17.6,63.2,63.4,8.5,8.5,2,8.7,4.7,72,61,6.8,858.5,372.6,46.813389,6.943659
29.09.15,23:01:26,8.65388,924.36,17.6,63.3,63.4,8.5,8.5,2,9.5,3.6,57,63,8.0,858.5,372.6,46.813389,6.943659
29.09.15,23:01:26,8.81652,924.36,17.6,63.3,63.5,8.5,8.5,2,10.0,2.2,56,58,9.2,859.1,372.6,46.813389,6.943659
29.09.15,23:01:26,8.11069,924.19,17.6,63.3,63.5,8.5,8.5,2,10.1,0.9,41,50,10.4,860.7,372.6,46.813385,6.943659
29.09.15,23:01:27,8.50654,924.19,17.6,63.3,63.5,8.5,8.5,2,10.0,0.2,38,46,11.0,860.7,374.8,46.813385,6.943659
29.09.15,23:01:27,8.76543,924.03,17.6,63.3,63.5,8.5,8.5,2,9.9,-1.0,27,43,11.7,861.3,374.8,46.813385,6.943659
29.09.15,23:01:27,8.00978,923.92,17.6,63.3,63.5,8.5,8.5,2,9.1,-2.4,18,40,12.3,861.9,374.8,46.813385,6.943661
29.09.15,23:01:27,8.27356,923.84,17.6,63.4,63.6,8.5,8.5,2,7.9,-3.9,8,39,12.6,862.9,374.8,46.813385,6.943662
29.09.15,23:01:28,8.099,923.76,17.6,63.4,63.6,8.5,8.5,2,6.4,-5.3,5,39,12.6,863.4,377.3,46.813377,6.943665
29.09.15,23:01:28,8.54652,923.67,17.6,63.4,63.6,8.5,8.5,2,4.3,-6.6,356,38,12.6,863.9,377.3,46.813377,6.943665
29.09.15,23:01:28,8.49269,923.76,17.6,63.4,63.6,8.5,8.5,2,2.4,-7.6,347,38,12.5,864.9,377.3,46.813377,6.943666
29.09.15,23:01:28,8.57655,923.67,17.6,63.4,63.6,8.4,8.5,2,0.0,-8.4,328,37,12.4,864.9,377.3,46.813377,6.943666
29.09.15,23:01:29,8.49634,923.69,17.6,63.4,63.6,8.4,8.5,2,-1.7,-8.6,329,36,12.1,866.3,379.8,46.813377,6.943666
29.09.15,23:01:29,7.95886,923.70,17.6,63.5,63.6,8.4,8.5,2,-3.0,-8.7,315,36,11.8,866.3,379.8,46.813377,6.943666
29.09.15,23:01:29,8.46087,923.51,17.6,63.5,63.6,8.4,8.5,2,-4.5,-9.2,302,42,10.4,866.8,379.8,46.813377,6.943666
29.09.15,23:01:29,8.46362,923.42,17.6,63.5,63.6,8.4,8.5,2,-6.4,-8.6,295,53,8.8,867.3,379.8,46.813377,6.943666
29.09.15,23:01:30,8.14263,923.44,17.6,63.5,63.7,8.4,8.5,2,-7.7,-7.8,280,54,8.6,868.5,381.0,46.813377,6.943665
29.09.15,23:01:30,7.91891,923.35,17.6,63.5,63.6,8.4,8.4,2,-8.7,-6.8,267,55,8.8,869.1,381.0,46.813377,6.943665
29.09.15,23:01:30,8.24384,923.16,17.6,63.5,63.7,8.4,8.4,2,-9.6,-5.2,261,56,9.0,869.1,381.0,46.813377,6.943665
29.09.15,23:01:30,7.90907,923.07,17.6,63.5,63.7,8.4,8.4,2,-9.7,-3.1,247,57,9.3,871.1,381.0,46.813377,6.943666
29.09.15,23:01:31,8.72369,923.07,17.6,63.5,63.7,8.4,8.4,2,-9.4,-1.1,234,58,9.5,871.8,385.0,46.813377,6.943666
29.09.15,23:01:31,8.50143,922.91,17.6,63.6,63.7,8.4,8.4,2,-8.6,1.0,225,54,9.9,873.1,385.0,46.813377,6.943666
29.09.15,23:01:31,8.57069,922.90,17.6,63.6,63.7,8.4,8.4,2,-7.0,3.0,205,53,10.1,873.1,385.0,46.813377,6.943666
29.09.15,23:01:31,8.6872,922.64,17.6,63.6,63.7,8.4,8.4,2,-5.0,4.8,197,53,10.1,874.4,385.0,46.813377,6.943666
29.09.15,23:01:32,8.73327,922.47,17.6,63.6,63.7,8.4,8.4,2,-3.1,6.1,187,53,10.1,875.8,388.6,46.813385,6.943666
29.09.15,23:01:32,7.97306,922.39,17.6,63.6,63.7,8.4,8.4,2,-1.6,6.9,174,53,10.1,875.8,388.6,46.813385,6.943666
29.09.15,23:01:32,8.24798,922.30,17.6,63.6,63.8,8.4,8.4,2,0.0,7.7,158,52,9.9,876.5,388.6,46.813385,6.943666
29.09.15,23:01:32,8.28772,922.21,17.6,63.7,63.8,8.4,8.4,2,0.6,7.9,150,51,9.7,878.6,388.6,46.813389,6.943665
29.09.15,23:01:33,8.59523,922.04,17.6,63.6,63.8,8.3,8.4,2,2.4,8.0,139,48,8.1,878.6,394.3,46.813389,6.943665
29.09.15,23:01:33,8.43901,921.95,17.6,63.7,63.8,8.3,8.4,2,3.9,7.9,125,61,6.9,879.2,394.3,46.813389,6.943662
29.09.15,23:01:33,8.76568,921.96,17.6,63.7,63.8,8.3,8.4,2,5.6,7.4,115,61,6.9,879.7,394.3,46.813389,6.943661
29.09.15,23:01:33,7.95534,921.96,17.6,63.7,63.8,8.3,8.3,2,7.3,6.2,102,61,6.9,880.8,394.3,46.813389,6.943657
29.09.15,23:01:34,8.09289,921.79,17.6,63.7,63.8,8.3,8.4,2,8.5,5.4,93,61,6.9,881.3,396.9,46.813389,6.943656
29.09.15,23:01:34,8.6822,921.70,17.6,63.7,63.8,8.3,8.4,2,9.2,4.7,83,61,6.9,881.8,396.9,46.813389,6.943656
29.09.15,23:01:34,8.06603,921.70,17.6,63.7,63.9,8.3,8.4,2,9.6,3.9,67,65,7.9,882.8,396.9,46.813389,6.943655
29.09.15,23:01:34,8.59943,921.70,17.6,63.8,63.9,8.3,8.3,2,10.0,2.9,57,61,9.1,882.8,396.9,46.813389,6.943655
29.09.15,23:01:35,8.44764,921.52,17.6,63.8,63.9,8.3,8.3,2,10.6,2.0,48,60,10.3,884.5,398.9,46.813385,6.943655
29.09.15,23:01:35,8.17581,921.45,17.6,63.8,63.9,8.3,8.3,2,11.0,0.7,41,56,10.7,884.5,398.9,46.813385,6.943655
29.09.15,23:01:35,7.97299,921.45,17.6,63.8,63.9,8.3,8.3,2,10.8,-1.7,22,49,11.7,885.0,398.9,46.813385,6.943655
29.09.15,23:01:35,8.64664,921.26,17.6,63.8,63.9,8.3,8.3,2,10.0,-3.2,19,42,13.1,886.6,398.9,46.813377,6.943657
29.09.15,23:01:36,7.82233,921.19,17.6,63.8,63.9,8.3,8.3,2,8.7,-4.8,4,40,13.7,886.6,402.0,46.813377,6.943657
29.09.15,23:01:36,8.56568,921.01,17.6,63.8,64.0,8.3,8.3,2,7.0,-6.3,3,39,14.0,887.1,402.0,46.813377,6.943659
29.09.15,23:01:36,8.32319,921.01,17.6,63.8,64.0,8.3,8.3,2,4.6,-8.0,350,38,13.9,887.1,402.0,46.813377,6.943659
29.09.15,23:01:36,8.41867,921.02,17.6,63.8,64.0,8.2,8.3,2,2.1,-9.0,342,38,13.9,888.6,402.0,46.813377,6.943661
29.09.15,23:01:37,8.62454,921.01,17.6,63.9,64.0,8.2,8.3,2,0.0,-9.7,331,37,13.7,889.1,404.7,46.813377,6.943661
29.09.15,23:01:37,7.88407,920.92,17.6,63.9,64.0,8.2,8.3,2,-2.2,-10.0,324,36,13.6,890.0,404.7,46.813377,6.943661
29.09.15,23:01:37,7.98228,920.94,17.6,63.9,64.1,8.2,8.3,2,-3.9,-10.0,312,36,13.5,890.0,404.7,46.813377,6.943661
29.09.15,23:01:37,7.86717,920.83,17.6,63.9,64.1,8.2,8.3,2,-5.9,-9.7,297,43,11.8,891.0,404.7,46.813377,6.943659
29.09.15,23:01:38,7.90298,920.77,17.6,64.0,64.1,8.2,8.3,2,-7.4,-9.2,289,51,10.2,892.1,405.9,46.813377,6.943659
29.09.15,23:01:38,8.32613,920.77,17.6,63.9,64.1,8.2,8.3,2,-8.8,-8.2,276,52,10.1,892.1,405.9,46.813377,6.943659
29.09.15,23:01:38,7.87624,920.60,17.6,64.0,64.1,8.2,8.3,2,-9.0,-7.9,282,53,10.3,892.7,405.9,46.813377,6.943659
29.09.15,23:01:38,7.82667,920.51,17.6,64.0,64.1,8.2,8.3,2,-9.7,-6.5,270,55,10.3,894.6,405.9,46.813377,6.943659
29.09.15,23:01:39,7.92755,920.42,17.6,64.0,64.1,8.2,8.2,2,-10.1,-4.8,257,55,10.4,894.6,408.4,46.813377,6.943659
29.09.15,23:01:39,8.54692,920.33,17.6,64.1,64.1,8.2,8.2,2,-9.8,-3.1,239,56,10.7,895.3,408.4,46.813377,6.943661
29.09.15,23:01:39,7.71387,920.32,17.6,64.1,64.1,8.2,8.2,2,-8.8,-1.0,235,56,10.7,896.0,408.4,46.813377,6.943661
29.09.15,23:01:39,7.76082,920.25,17.6,64.1,64.1,8.2,8.2,2,-7.4,1.0,224,55,10.8,897.4,408.4,46.813377,6.943662
29.09.15,23:01:40,7.71999,919.97,17.6,64.1,64.2,8.2,8.2,2,-5.8,3.1,210,55,10.8,898.1,412.2,46.813377,6.943662
29.09.15,23:01:40,8.06185,919.90,17.6,64.1,64.2,8.2,8.2,2,-3.9,5.0,189,55,10.8,898.8,412.2,46.813385,6.943662
29.09.15,23:01:40,8.24855,919.71,17.6,64.1,64.2,8.2,8.2,2,-1.8,6.6,179,55,10.8,900.2,412.2,46.813385,6.943662
29.09.15,23:01:40,8.51522,919.63,17.6,64.1,64.2,8.2,8.2,2,-0.2,7.6,166,50,9.6,900.2,412.2,46.813385,6.943662
29.09.15,23:01:41,7.70086,919.46,17.6,64.1,64.2,8.2,8.2,2,1.4,8.2,154,51,9.4,902.4,416.5,46.813389,6.943659
29.09.15,23:01:41,8.21423,919.37,17.6,64.1,64.2,8.2,8.2,2,3.5,8.7,134,62,7.9,902.4,416.5,46.813389,6.943659
29.09.15,23:01:41,7.67056,919.37,17.6,64.1,64.2,8.1,8.2,2,5.2,8.6,124,62,7.9,902.4,416.5,46.813389,6.943659
29.09.15,23:01:41,7.99375,919.20,17.6,64.1,64.2,8.2,8.2,2,6.9,7.9,112,62,7.9,904.2,420.1,46.813389,6.943655
29.09.15,23:01:42,8.09643,919.30,17.6,64.1,64.2,8.2,8.2,2,8.4,6.9,95,62,7.9,904.7,420.1,46.813389,6.943654
29.09.15,23:01:42,8.03658,919.12,17.6,64.1,64.2,8.1,8.2,2,9.3,5.9,88,62,7.9,905.2,420.1,46.813389,6.943652
29.09.15,23:01:42,7.89318,919.03,17.6,64.1,64.2,8.1,8.2,2,9.9,4.9,75,65,8.8,906.3,420.1,46.813389,6.943650
29.09.15,23:01:42,7.84407,919.03,17.6,64.1,64.2,8.1,8.2,2,10.5,3.9,66,65,9.3,906.8,421.8,46.813389,6.943648
